loss, clf_loss, reg_loss, con_reg_group_loss, per_loss

1.2172178030014038,0.9970203042030334,0.012518680654466152,0.14373469352722168,0.06394407153129578
0.7279095649719238,0.44991210103034973,0.015201659873127937,0.21314619481563568,0.04964961111545563
1.120165228843689,0.6582134962081909,0.027103224769234657,0.38548752665519714,0.04936099797487259
0.7568619251251221,0.6036999821662903,0.014261769130825996,0.0948481410741806,0.044051989912986755
0.6695306897163391,0.3215596675872803,0.007463627494871616,0.3031313717365265,0.03737600892782211
1.090831995010376,0.8262547254562378,0.009743656031787395,0.21891973912715912,0.03591400012373924
0.4857198894023895,0.18410617113113403,0.013320956379175186,0.25700148940086365,0.03129127621650696
0.8766511082649231,0.7336211800575256,0.013282044790685177,0.09709864109754562,0.0326492041349411
1.3512251377105713,0.6469776034355164,0.0364246740937233,0.6395812630653381,0.028241608291864395
0.92839115858078,0.43792814016342163,0.022291390225291252,0.4404148459434509,0.027756739407777786
0.6441090106964111,0.13446030020713806,0.02509254962205887,0.4587118923664093,0.025844302028417587
0.5602408051490784,0.11804522573947906,0.011286641471087933,0.4069836139678955,0.023925315588712692
0.8235473036766052,0.3538391888141632,0.04376329481601715,0.40375351905822754,0.022191287949681282
0.4964294135570526,0.1847275346517563,0.01272740587592125,0.27794837951660156,0.021026108413934708
0.7581163048744202,0.36868470907211304,0.015398479998111725,0.3537493646144867,0.020283743739128113
1.0679376125335693,0.15947304666042328,0.0283835306763649,0.8604499101638794,0.01963117904961109
0.24309445917606354,0.11112937331199646,0.01162679959088564,0.10202282667160034,0.018315449357032776
0.540130615234375,0.1041545420885086,0.010617103427648544,0.40767669677734375,0.017682276666164398
0.9890784025192261,0.6143081188201904,0.009136693552136421,0.3483146131038666,0.01731899194419384
0.594962477684021,0.06153275445103645,0.01878821849822998,0.4964700937271118,0.018171440809965134
0.767041802406311,0.5330690145492554,0.01154161524027586,0.20536936819553375,0.017061853781342506
0.12231244891881943,0.02213214337825775,0.003487247973680496,0.08022108674049377,0.016471974551677704
1.113430142402649,0.8283392786979675,0.004523585084825754,0.2654503881931305,0.015116900205612183
0.20489424467086792,0.0055747018195688725,0.01166038028895855,0.17156891524791718,0.016090240329504013
0.3529006838798523,0.009146042168140411,0.00972222350537777,0.32076746225357056,0.013264944776892662
0.44617167115211487,0.09857466071844101,0.006968062836676836,0.3257109224796295,0.014918042346835136
0.14591042697429657,0.012631898745894432,0.002393561415374279,0.11580486595630646,0.01508009247481823
0.4650087058544159,0.011980485171079636,0.008486750535666943,0.43218210339546204,0.012359347194433212
0.3209136128425598,0.02277415432035923,0.01121494546532631,0.2741222083568573,0.012802309356629848
0.9541657567024231,0.2557481527328491,0.04468551278114319,0.6435497999191284,0.010182343423366547
0.3310876488685608,0.0008817642228677869,0.006681173574179411,0.3132070302963257,0.010317678563296795
0.3415411710739136,0.002575041726231575,0.03445347025990486,0.294817179441452,0.009695464745163918
0.31998467445373535,0.010328201577067375,0.012598997913300991,0.2844131588935852,0.012644320726394653
0.4639269709587097,0.0018278765492141247,0.01876533403992653,0.43354061245918274,0.009793149307370186
0.39105379581451416,0.0009101479663513601,0.007755714002996683,0.37344232201576233,0.008945619687438011
0.38501879572868347,0.0332917645573616,0.009343542158603668,0.33224186301231384,0.010141639970242977
0.2655915915966034,0.03646686300635338,0.012584765441715717,0.20742672681808472,0.009113214910030365
0.20755010843276978,0.0015277829952538013,0.014243299141526222,0.18262125551700592,0.00915776938199997
0.6571731567382812,0.02757127769291401,0.007830120623111725,0.6137267351150513,0.00804501585662365
0.4608573317527771,0.006958681158721447,0.005510852672159672,0.4399178922176361,0.008469900116324425
0.2630610764026642,0.010044341906905174,0.011180384084582329,0.23456603288650513,0.007270302157849073
0.2500348389148712,0.0002400990342721343,0.007496536243706942,0.2359018623828888,0.006396343931555748
0.5972310304641724,0.0007277929107658565,0.027995537966489792,0.5620356798171997,0.006472007371485233
0.597204327583313,0.01611582562327385,0.004650934599339962,0.5691632032394409,0.007274409756064415
0.839724600315094,0.548383355140686,0.013121457770466805,0.2718043327331543,0.006415398791432381
0.1391112059354782,0.0009102359181270003,0.02326667122542858,0.1090669259428978,0.005867376457899809
0.36028823256492615,0.00023270933888852596,0.013379673473536968,0.3417278230190277,0.0049480292946100235
0.21231557428836823,0.0015126499347388744,0.0148593969643116,0.19065465033054352,0.005288881249725819
0.29605063796043396,0.00020271986431907862,0.010273479856550694,0.28106096386909485,0.00451347790658474
0.16328686475753784,0.0021915079560130835,0.015634365379810333,0.14091090857982635,0.004550083540380001
0.17360436916351318,0.007229462265968323,0.007688417565077543,0.15436631441116333,0.004320180043578148
0.39686888456344604,0.001102913054637611,0.028415130451321602,0.36295199394226074,0.004398860968649387
0.45369577407836914,0.011436262167990208,0.017819048836827278,0.4198857843875885,0.004554683342576027
0.2807498574256897,0.008854452520608902,0.015556322410702705,0.2514268457889557,0.004912238102406263
0.5898984670639038,0.007177765015512705,0.031662363559007645,0.5469117164611816,0.004146624356508255
0.4239200949668884,0.0008944434230215847,0.013560961931943893,0.40557801723480225,0.0038866791874170303
0.2900434732437134,0.005349230486899614,0.01430256012827158,0.2667733430862427,0.0036183251067996025
0.5948740839958191,0.020056765526533127,0.0179835706949234,0.5523800849914551,0.00445365346968174
0.3394780158996582,0.0002961324353236705,0.008867544122040272,0.32709166407585144,0.00322268670424819
0.2607707679271698,0.0001240279379999265,0.008313548751175404,0.24938055872917175,0.002952621318399906
0.27687332034111023,0.0017275663558393717,0.008695106022059917,0.2634562849998474,0.002994348295032978
0.48543137311935425,0.000152431326569058,0.02605702355504036,0.4565372169017792,0.0026847210247069597
0.023923590779304504,7.424256909871474e-05,0.0009016544790938497,0.02054712176322937,0.002400570549070835
0.42288005352020264,0.02857740968465805,0.024829965084791183,0.3668357729911804,0.0026369206607341766
0.10299140214920044,0.009677655063569546,0.007339893374592066,0.08339199423789978,0.00258185644634068
0.3730391263961792,0.00028947836835868657,0.005483602173626423,0.36491096019744873,0.002355102449655533
0.31986600160598755,0.005674438551068306,0.007542246021330357,0.30430492758750916,0.0023443871177732944
0.8414611220359802,0.0038322596810758114,0.03551080450415611,0.799750030040741,0.002368026180192828
0.30023443698883057,0.0005008603911846876,0.020920829847455025,0.27669084072113037,0.0021219062618911266
0.5882734060287476,0.06089784577488899,0.024849671870470047,0.4999693036079407,0.002556535415351391
0.3334890604019165,0.002597982296720147,0.017192665487527847,0.3114999234676361,0.0021984828636050224
0.0627591609954834,0.00522833876311779,0.0016723412554711103,0.05334886163473129,0.002509622136130929
0.5829994082450867,0.0014644160401076078,0.020243803039193153,0.5592893362045288,0.002001889981329441
0.31054770946502686,0.004393506329506636,0.02038753777742386,0.28370609879493713,0.0020605705212801695
0.25292640924453735,0.00048299439367838204,0.00301332026720047,0.24768641591072083,0.0017436633352190256
0.17020103335380554,0.002137239556759596,0.010347219184041023,0.15566353499889374,0.002053042408078909
0.27612605690956116,0.00118978729005903,0.00498040858656168,0.2682495713233948,0.0017063007690012455
0.4862504005432129,0.0006540110916830599,0.013317939825356007,0.4705990254878998,0.0016794309485703707
0.1946897804737091,0.01563449390232563,0.009333426132798195,0.1677163988351822,0.0020054602064192295
0.19029681384563446,0.000585808651521802,0.013210006058216095,0.17472080886363983,0.0017802012152969837
0.15743961930274963,0.015355417504906654,0.012044045142829418,0.1283876895904541,0.0016524664824828506
0.5613306164741516,0.002386225387454033,0.019407398998737335,0.5380178093910217,0.0015192044666036963
0.3347246050834656,0.00011325527157168835,0.006911139935255051,0.32626819610595703,0.0014320097398012877
0.2140924036502838,0.00010943249799311161,0.013806542381644249,0.19879522919654846,0.0013812108663842082
0.28273844718933105,0.00014745494991075248,0.004976314026862383,0.2762924134731293,0.0013222767738625407
0.35083505511283875,0.0002798756177071482,0.004715422634035349,0.3445794880390167,0.001260293647646904
0.2476837933063507,0.0002271345438202843,0.002201740862801671,0.24401265382766724,0.0012422584695741534
0.17578347027301788,0.0003059955488424748,0.005142068024724722,0.1691216230392456,0.0012137924786657095
0.14761632680892944,0.0002940802660305053,0.015549943782389164,0.13055942952632904,0.0012128644157201052
0.7872851490974426,0.23364169895648956,0.015513970516622066,0.5370031595230103,0.0011263511842116714
0.44964271783828735,0.303468257188797,0.00855504535138607,0.13646507263183594,0.0011543326545506716
0.34523916244506836,0.0004000483313575387,0.0067382557317614555,0.33689236640930176,0.0012084799818694592
0.09896625578403473,0.0013095648027956486,0.002615806646645069,0.09383996576070786,0.001200924045406282
0.3847895562648773,0.02873821370303631,0.009294684045016766,0.3454512059688568,0.0013054716400802135
0.37415871024131775,0.00040143023943528533,0.019800137728452682,0.3528551757335663,0.0011019590310752392
0.4822629690170288,9.55049617914483e-05,0.006027931347489357,0.4749964475631714,0.001143109635449946
0.3319442570209503,0.00020423991372808814,0.008048719726502895,0.32256609201431274,0.001125228125602007
0.11635566502809525,0.0010930539574474096,0.01862850785255432,0.09555311501026154,0.0010809925151988864
0.16246891021728516,0.00024903746088966727,0.004130573943257332,0.15686920285224915,0.0012200867058709264
0.209955632686615,0.0004672632203437388,0.0008370903669856489,0.2075871080160141,0.0010641660774126649
0.201483353972435,4.841846748604439e-05,0.016744855791330338,0.18373903632164001,0.0009510403033345938
0.5740581750869751,1.958819484570995e-05,0.023713815957307816,0.5494100451469421,0.0009147484670393169
0.32736799120903015,7.826503860997036e-06,0.003292414825409651,0.32312697172164917,0.0009407711331732571
0.11317816376686096,9.510127711109817e-05,0.0057493457570672035,0.10654625296592712,0.0007874667062424123
0.12230759859085083,0.00027161830803379416,0.004036019556224346,0.11708960682153702,0.0009103582706302404
0.16192710399627686,0.02146834135055542,0.012865541502833366,0.12578736245632172,0.0018058642745018005
0.1351580023765564,0.0013990341685712337,0.004045621491968632,0.1285831332206726,0.001130215241573751
0.7572060227394104,0.0004669196205213666,0.011300643905997276,0.7445090413093567,0.0009294014307670295
0.04344458878040314,1.2397665159369353e-05,0.002253327053040266,0.04029522091150284,0.0008836407796479762
0.3540242314338684,0.00016053044237196445,0.006749500520527363,0.34627044200897217,0.0008437562501057982
0.3520491421222687,0.0033619606401771307,0.004934791475534439,0.3428783714771271,0.0008739987388253212
0.15577007830142975,0.0019439797615632415,0.0029834224842488766,0.14971250295639038,0.0011301825288683176
0.28737640380859375,0.0007222142885439098,0.00549290468916297,0.27998605370521545,0.0011752278078347445
0.32149219512939453,0.0024137613363564014,0.01184927113354206,0.3062298595905304,0.0009992887498810887
0.33336150646209717,0.0013781092129647732,0.011409896425902843,0.3196108043193817,0.0009627111721783876
0.194741353392601,0.009331805631518364,0.006039073690772057,0.17849427461624146,0.000876199803315103
0.38531991839408875,0.0010002952767536044,0.017687957733869553,0.36580193042755127,0.0008297228487208486
0.49667325615882874,0.00030760338995605707,0.008904852904379368,0.4866179823875427,0.0008428142755292356
0.33226773142814636,0.0002943821018561721,0.016925573348999023,0.31424081325531006,0.0008069626055657864
0.1006491407752037,6.082564505049959e-05,0.0013192279729992151,0.09849734604358673,0.0007717413827776909
0.14093533158302307,0.00014798632764723152,0.003917684778571129,0.13615085184574127,0.0007188047165982425
0.11884795874357224,4.800218448508531e-05,0.0070001003332436085,0.11105644702911377,0.0007434143335558474
0.14956429600715637,6.045145710231736e-05,0.008370894007384777,0.14044822752475739,0.0006847202312201262
0.11100254952907562,8.071364572970197e-05,0.011116263456642628,0.09911685436964035,0.0006887177005410194
0.38509654998779297,4.168869782006368e-05,0.006152684800326824,0.3782561719417572,0.0006460075965151191
0.6418560743331909,6.624302477575839e-05,0.009363151155412197,0.6318222880363464,0.0006043612957000732
0.3052099645137787,0.00408940901979804,0.007716660853475332,0.29273855686187744,0.0006653353339061141
0.5131658315658569,0.0022610207088291645,0.007976182736456394,0.5022456049919128,0.0006830017082393169
0.28853297233581543,0.00042228904203511775,0.00861783791333437,0.2788407504558563,0.0006520975148305297
0.14523659646511078,0.00020192362717352808,0.002594973426312208,0.1418052762746811,0.0006344200228340924
0.26699820160865784,0.0013202846748754382,0.005632846616208553,0.25941434502601624,0.0006307341391220689
0.3264191448688507,0.026255005970597267,0.00383940152823925,0.29574090242385864,0.0005838223733007908
0.20325268805027008,0.00072235002880916,0.016340181231498718,0.18566623330116272,0.000523923896253109
0.11904295533895493,0.00020548469910863787,0.004677266348153353,0.11357276141643524,0.0005874400958418846
0.676810622215271,7.354731496889144e-05,0.004610428586602211,0.6715924739837646,0.0005341549986042082
0.27958330512046814,0.000342122046276927,0.004280607216060162,0.27441874146461487,0.0005418328801169991
0.1350061148405075,3.754986755666323e-05,0.0020576845854520798,0.13241714239120483,0.0004937321646139026
0.3932492733001709,3.4927197702927515e-05,0.007042314857244492,0.38566938042640686,0.0005026424769312143
0.2934136390686035,0.004969499539583921,0.006345211062580347,0.2816368341445923,0.00046207100967876613
0.029957689344882965,2.7325821065460332e-05,0.0011493240017443895,0.028346549719572067,0.00043449015356600285
0.44580385088920593,0.1357794851064682,0.011323454789817333,0.2978084087371826,0.0008925008587539196
0.09071682393550873,0.021768935024738312,0.003828085958957672,0.06370913237333298,0.0014106719754636288
0.13253121078014374,0.0008357138140127063,0.006864122115075588,0.12428919970989227,0.0005421729874797165
0.0383748821914196,0.0006100971368141472,0.004743744619190693,0.03251591697335243,0.0005051232292316854
0.44417786598205566,0.10939668118953705,0.0030192150734364986,0.3312377631664276,0.0005242372862994671
0.279064804315567,0.0023943758569657803,0.003654827130958438,0.2725127935409546,0.0005027882871218026
0.32669708132743835,0.0002799641224555671,0.009331446141004562,0.316618412733078,0.0004672632203437388
0.069441057741642,1.5572944903397e-05,0.002355448668822646,0.06660373508930206,0.00046630488941445947
0.07572375237941742,0.00010732653754530475,0.001866120845079422,0.07331244647502899,0.0004378551966510713
0.33481091260910034,0.00012734055053442717,0.00523044029250741,0.3290256857872009,0.00042746250983327627
0.30967971682548523,0.00018713560712058097,0.006748540326952934,0.3023110628128052,0.00043296959483996034
