loss, clf_loss, reg_loss, con_reg_group_loss, per_loss
0.390855073928833,3.266242492827587e-05,0.006094660609960556,0.3843006491661072,0.0004270913195796311
0.10964055359363556,7.803620974300429e-05,0.0027244712691754103,0.10642208158969879,0.0004159670206718147
0.08642943203449249,4.979281220585108e-05,0.0026419730857014656,0.08332311362028122,0.00041455059545114636
0.37618550658226013,0.00018111045937985182,0.010840989649295807,0.36476194858551025,0.00040146394167095423
1.1735349893569946,0.8561219573020935,0.018366482108831406,0.2985660433769226,0.000480484013678506
0.43868544697761536,2.606563975859899e-05,0.007646684069186449,0.4306199252605438,0.00039275563904084265
0.9837425351142883,0.7933196425437927,0.010129914619028568,0.17990966141223907,0.0003833207883872092
0.6707959771156311,2.1197653040871955e-05,0.019517384469509125,0.6508702039718628,0.0003871834487654269
0.5015482902526855,0.0002463808632455766,0.006164496764540672,0.49474775791168213,0.000389660446671769
0.07379713654518127,9.123669588007033e-05,0.0020664550829678774,0.07127563655376434,0.0003638081543613225
0.13414429128170013,6.146433406684082e-06,0.0046579414047300816,0.12913474440574646,0.0003454526304267347
0.3404533565044403,0.0001611189218237996,0.0046807401813566685,0.33524107933044434,0.0003704222908709198
0.05887135863304138,0.001833649235777557,0.006749534979462624,0.04994580149650574,0.0003423720190767199
0.2860269844532013,0.010151958093047142,0.007576276548206806,0.26794520020484924,0.0003535574651323259
0.26131048798561096,0.00012003901065327227,0.023692116141319275,0.2370455265045166,0.00045281456550583243
0.3816770911216736,0.00030766837880946696,0.010652417317032814,0.37029793858528137,0.00041909163701348007
0.13795065879821777,4.512470695772208e-06,0.0010372987017035484,0.13655465841293335,0.0003541897749528289
0.12107270210981369,0.0020716264843940735,0.008355596102774143,0.1103350818157196,0.0003104011993855238
0.029713399708271027,1.5881345461821184e-05,0.0002963452716358006,0.029111390933394432,0.000289783114567399
0.03919772803783417,4.0208102291217074e-05,0.002564467955380678,0.03629143163561821,0.00030162278562784195
0.3253500461578369,2.715642040129751e-06,0.009864489547908306,0.31518885493278503,0.0002939954283647239
0.26281270384788513,5.270817200653255e-05,0.004575321450829506,0.2578846514225006,0.00030003354186192155
0.2664967179298401,2.3289057935471646e-06,0.003792802570387721,0.262448787689209,0.00025280771660618484
0.29181626439094543,0.00019622346735559404,0.003044064622372389,0.28833478689193726,0.00024118466535583138
0.39873605966567993,0.0003249171422794461,0.005092780105769634,0.39304375648498535,0.0002745908568613231
0.2525153160095215,4.165660357102752e-06,0.0055335708893835545,0.24674299359321594,0.00023457298811990768
0.05815134197473526,0.00010977334750350565,0.0032743504270911217,0.0545496866106987,0.0002175323897972703
0.12831233441829681,0.00040450095548294485,0.006232920102775097,0.1214425265789032,0.00023237819550558925
0.12792102992534637,0.0008911778568290174,0.004817142151296139,0.12196650356054306,0.00024621584452688694
0.28009918332099915,0.00011966589954681695,0.002933952957391739,0.27679839730262756,0.00024719320936128497
0.7317753434181213,6.423800641641719e-06,0.013278983533382416,0.7183099985122681,0.00017996990936808288
0.741866409778595,6.187643884913996e-05,0.007241169456392527,0.7341399192810059,0.00042341966764070094
0.07301019132137299,9.686128760222346e-05,0.0034848437644541264,0.06912533938884735,0.00030315201729536057
0.40567898750305176,2.735784619289916e-05,0.01512071955949068,0.39025163650512695,0.000279269675957039
0.3178900182247162,3.0992537176643964e-06,0.004550555720925331,0.3130740523338318,0.00026232702657580376
0.06347176432609558,0.002626815577968955,0.0035614275839179754,0.057019781321287155,0.0002637410652823746
0.10007402300834656,0.002028732793405652,0.002841866109520197,0.09490019083023071,0.0003032337408512831
0.13996738195419312,6.162307545309886e-05,0.005318188574165106,0.13431312143802643,0.00027445575688034296
0.24059176445007324,1.0434093383082654e-05,0.018818281590938568,0.22153380513191223,0.00022924540098756552
0.011781557463109493,6.356366793625057e-05,0.00045491947093978524,0.011033004149794579,0.00023007021809462458
0.5571023225784302,0.0002274888684041798,0.011315528303384781,0.5453399419784546,0.00021934654796496034
0.05070594698190689,0.0003240705991629511,0.002118229866027832,0.048042554408311844,0.00022109088604338467
0.0814596489071846,8.69839932420291e-05,0.002195406472310424,0.07897153496742249,0.0002057290985248983
0.060260552912950516,0.0004448273393791169,0.002125300234183669,0.057501908391714096,0.000188516904017888
0.5141239166259766,0.0018456891411915421,0.008686816319823265,0.5033932328224182,0.00019820132001768798
0.2992101311683655,5.148122363607399e-05,0.003238924080505967,0.2957356870174408,0.00018404082220513374
0.5605813264846802,1.3411026884568855e-06,0.0076334597542881966,0.5527549386024475,0.0001915917091537267
0.06832820922136307,0.0002598523860797286,0.007591404486447573,0.060297757387161255,0.0001791967952158302
0.28251588344573975,0.00016362320457119495,0.0031576803885400295,0.2790142297744751,0.00018035946413874626
0.2672293484210968,9.599288750905544e-05,0.006825015880167484,0.26014024019241333,0.00016808761574793607
0.13624240458011627,4.976570835424354e-07,0.0019103633239865303,0.13416114449501038,0.00017039799422491342
0.41361257433891296,6.854478669993114e-06,0.0035639465786516666,0.4098741412162781,0.00016764368047006428
0.34258097410202026,1.3682334838449606e-06,0.006839318200945854,0.3355805575847626,0.00015975383576005697
0.06625101715326309,3.343689240864478e-05,0.003212006762623787,0.06286308169364929,0.0001424931106157601
0.32234710454940796,7.272219227161258e-05,0.0023483724799007177,0.31977540254592896,0.0001506178523413837
0.07813804596662521,0.00023622351000085473,0.0022976899053901434,0.07545943558216095,0.00014469742018263787
0.10902353376150131,0.0002579860156401992,0.005401271861046553,0.10320679843425751,0.00015747547149658203
0.30618706345558167,3.948570883949287e-05,0.004225804004818201,0.30178186297416687,0.0001399279572069645
0.01956523209810257,8.222174074035138e-06,0.0056732287630438805,0.013746088370680809,0.00013769156066700816
0.2523491382598877,1.6213867866099463e-06,0.005341855343431234,0.24683398008346558,0.00017167678743135184
0.020267503336071968,2.1546158677665517e-05,0.000591795367654413,0.01952773705124855,0.0001264250895474106
0.27334240078926086,3.2377374736825004e-07,0.005673971492797136,0.26753896474838257,0.0001291277294512838
0.2541024684906006,0.00016712774231564254,0.0018160257022827864,0.25174787640571594,0.00037143653025850654
0.3176157474517822,0.010065067559480667,0.004818958695977926,0.3024975061416626,0.00023422455706167966
0.4129180610179901,0.09953851997852325,0.004273807629942894,0.30832386016845703,0.0007818591548129916
0.5418031811714172,0.0013858095044270158,0.009345067664980888,0.5307177901268005,0.000354539486579597
0.08656668663024902,0.05243406444787979,0.003871259046718478,0.02987540140748024,0.0003859612043015659
0.16907817125320435,0.00044321673340164125,0.003031729254871607,0.16522876918315887,0.00037444871850311756
0.3199576139450073,0.00012234097812324762,0.004090232774615288,0.3153999149799347,0.0003451224183663726
0.27043718099594116,6.928559014340863e-05,0.005151190795004368,0.2648858428001404,0.0003308757150080055
0.1889045238494873,0.002093520713970065,0.002077386248856783,0.18443283438682556,0.00030078666168265045
0.3137109577655792,2.8261938496143557e-06,0.00985093042254448,0.3035491108894348,0.0003080832539126277
0.020339103415608406,0.0005649484228342772,0.001948775490745902,0.017589125782251358,0.0002362538070883602
0.2779104709625244,8.219614755944349e-06,0.008077377453446388,0.2695641815662384,0.00026066729333251715
0.3143101632595062,2.4809145543258637e-05,0.007199152838438749,0.30682626366615295,0.000259937543887645
0.3361384868621826,1.803819577617105e-05,0.012292379513382912,0.32359322905540466,0.00023484433768317103
0.0889885276556015,0.0011321277124807239,0.0016011785482987761,0.08602380007505417,0.00023142475401982665
0.03238105773925781,0.000844983384013176,0.005254787392914295,0.026069123297929764,0.00021216305322013795
0.09364818781614304,0.0012705500703305006,0.0026331597473472357,0.08956998586654663,0.00017449371807742864
0.13409355282783508,4.112704573344672e-06,0.0035550117027014494,0.1303480565547943,0.00018636324966792017
0.2523108422756195,1.0994552212650888e-05,0.004197167698293924,0.24788962304592133,0.00021305656991899014
0.25847575068473816,0.0007593728369101882,0.001904791803099215,0.25560933351516724,0.00020223124010954052
0.23695890605449677,6.556504672516894e-07,0.0063888393342494965,0.23037445545196533,0.00019494551816023886
0.4881868064403534,5.503038664755877e-06,0.004092380870133638,0.4839174747467041,0.00017145194578915834
0.5591984391212463,0.0006998141761869192,0.012898249551653862,0.5454386472702026,0.00016170481103472412
0.328837513923645,6.429301265598042e-06,0.0103364372625947,0.31833305954933167,0.00016157919890247285
0.24929511547088623,4.2533562805147085e-07,0.001982404850423336,0.24716255068778992,0.00014973539509810507
0.32345497608184814,5.7342829677509144e-05,0.004446216393262148,0.3188251554965973,0.00012627469550352544
0.29996463656425476,1.4598027519241441e-05,0.004039168357849121,0.29579871892929077,0.00011214695405215025
0.26160329580307007,1.711710683593992e-05,0.0035263830795884132,0.25794559717178345,0.00011419980728533119
0.012349065393209457,0.00024315135669894516,0.0011325092054903507,0.010861722752451897,0.00011168235505465418
0.3467104434967041,1.8691724790187436e-07,0.009217718616127968,0.3373856842517853,0.00010685171582736075
0.07466593384742737,0.00013689328625332564,0.0041723232716321945,0.07027240097522736,8.431886089965701e-05
0.08147729933261871,2.87902116724581e-06,0.0019508294062688947,0.07943623512983322,8.735832670936361e-05
0.28889816999435425,2.5435540464968653e-06,0.003997258376330137,0.28479692339897156,0.00010144010593649
0.0601554699242115,0.000128898725961335,0.0025318206753581762,0.05742158740758896,7.316295523196459e-05
0.09137016534805298,6.61589001538232e-06,0.01002170518040657,0.0812409296631813,0.0001009076731861569
0.4893096089363098,9.17118484267121e-07,0.006813241168856621,0.4824138283729553,8.162215090123937e-05
0.2251141220331192,2.782136654388978e-08,0.004274806007742882,0.22075365483760834,8.563656592741609e-05
0.11504267901182175,0.001473930082283914,0.0023796446621418,0.1111220121383667,6.709244917146862e-05
0.05174437537789345,1.4495991251806117e-07,0.0022860150784254074,0.04938413202762604,7.408516830764711e-05
0.5304554104804993,2.2124604583950713e-06,0.014182016253471375,0.5161920189857483,7.915886817499995e-05
0.08862987905740738,1.0527131735216244e-06,0.0036593140102922916,0.08489153534173965,7.797594298608601e-05
0.16900679469108582,2.1648509573424235e-05,0.003922782372683287,0.16498486697673798,7.750635995762423e-05
0.2417401820421219,2.412985486444086e-05,0.0019213639898225665,0.23971861600875854,7.606351573485881e-05
0.09628506004810333,2.0456452887174237e-07,0.000913498573936522,0.09530282020568848,6.853623926872388e-05
0.08856455981731415,2.345617758692242e-06,0.0019571457523852587,0.08652889728546143,7.617456139996648e-05
0.11643237620592117,4.0633931348565966e-05,0.0024433538783341646,0.11388540267944336,6.298655353020877e-05
0.32609492540359497,1.4766102651719848e-07,0.00670793978497386,0.3193275034427643,5.933978536631912e-05
0.2763846516609192,6.701771440020821e-07,0.004874046891927719,0.2714463174343109,6.363040301948786e-05
0.11186409741640091,3.350889414832636e-07,0.004219107795506716,0.10758745670318604,5.719874025089666e-05
0.0680394321680069,2.7983430754829897e-06,0.0018769255839288235,0.06610716879367828,5.2543058700393885e-05
0.004380456171929836,4.110891950404039e-06,0.0011201571905985475,0.0032050898298621178,5.109832272864878e-05
0.24768893420696259,2.9802316703353426e-07,0.00536053953692317,0.24226854741573334,5.955132655799389e-05
0.29347318410873413,5.386692919273628e-06,0.002955945208668709,0.29046109318733215,5.075755689176731e-05
0.24152275919914246,5.960461066933931e-07,0.009121887385845184,0.23235249519348145,4.777660433319397e-05
0.25718212127685547,8.611354132881388e-06,0.006147029809653759,0.2509803771972656,4.609564348356798e-05
0.3714018166065216,1.4846781368760276e-06,0.009145212359726429,0.3622054159641266,4.971487942384556e-05
0.0687708631157875,3.360210030223243e-06,0.0016768730711191893,0.06704593449831009,4.4692504161503166e-05
0.12170471251010895,4.569393468045746e-07,0.0029780305922031403,0.11868127435445786,4.494620952755213e-05
0.05107001215219498,7.027494575595483e-06,0.00331162940710783,0.04771033301949501,4.102455568499863e-05
0.070218026638031,4.273028935131151e-06,0.0017404098762199283,0.06843895465135574,3.4392898669466376e-05
0.3149089813232422,7.390866812784225e-06,0.0031260172836482525,0.3117358684539795,3.970101533923298e-05
0.2378477305173874,8.874664558788936e-08,0.0020467995200306177,0.23575519025325775,4.565174094750546e-05
0.09248026460409164,3.046263330475085e-08,0.0023122034035623074,0.09013018012046814,3.784764703596011e-05
0.23036985099315643,1.433210854884237e-06,0.0015332440380007029,0.22878608107566833,4.909460403723642e-05
0.14124780893325806,7.998255568963941e-07,0.0012391350464895368,0.13997161388397217,3.6251440178602934e-05
0.5011587738990784,3.4825236070901155e-05,0.008064971305429935,0.49301856756210327,4.039908526465297e-05
0.2548461854457855,1.455565666219627e-06,0.00235686544328928,0.25245046615600586,3.738776285899803e-05
0.14843036234378815,7.966482371557504e-07,0.004566056188195944,0.1438245326280594,3.897777423844673e-05
0.007731009740382433,0.0,0.001182373147457838,0.006510664708912373,3.7971665733493865e-05
0.26901060342788696,5.031844239056227e-07,0.009692421182990074,0.25927507877349854,4.2577117710607126e-05
0.005834733601659536,5.1855677156709135e-06,0.0005418012733571231,0.005244344472885132,4.340222221799195e-05
0.5713813900947571,2.35801303460903e-06,0.011487605981528759,0.5598583221435547,3.305669088149443e-05
0.06919341534376144,5.066392532171449e-07,0.0017399073112756014,0.06741755455732346,3.544725041138008e-05
0.0228880662471056,2.682208162241295e-07,0.0006258542998693883,0.022232605144381523,2.93391367449658e-05
0.03311651200056076,3.817909146164311e-06,0.0006283795228227973,0.03245443478226662,2.9880078727728687e-05
0.0768347904086113,8.346410140802618e-08,0.002724607475101948,0.07407673448324203,3.336507506901398e-05
0.10549096018075943,7.306889528990723e-06,0.0009787542512640357,0.10447397083044052,3.092929546255618e-05
0.47105640172958374,1.277265141652606e-06,0.0034757049288600683,0.4675484895706177,3.094822750426829e-05
0.36522549390792847,1.2461148912734643e-07,0.007815646007657051,0.357374906539917,3.481480962364003e-05
0.26467663049697876,0.0,0.002183238510042429,0.2624601125717163,3.3281838113907725e-05
0.06733771413564682,3.1152875834550287e-08,0.0035959905944764614,0.06371182948350906,2.986283834616188e-05
0.24623693525791168,5.960463766996327e-08,0.0007286204490810633,0.24548009037971497,2.8168420612928458e-05
0.26951777935028076,9.536724974168465e-07,0.003835368435829878,0.26565271615982056,2.872551885957364e-05
0.08506898581981659,3.3508879937471647e-07,0.004921879153698683,0.08011414110660553,3.263691542088054e-05
0.25421637296676636,3.046263330475085e-08,0.0021255635656416416,0.25205498933792114,3.577850293368101e-05
0.493855744600296,2.911137073624559e-07,0.007910825312137604,0.48590919375419617,3.543822458595969e-05
0.14484772086143494,6.230575166910057e-08,0.0025949396658688784,0.1421663463115692,8.636248094262555e-05
